seed,method,delivered,hops,delay
99,CCR,True,21.0,117.03
99,CCR,False,inf,0.0
99,CCR,True,11.0,55.519999999999996
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,37.0,216.82
99,CCR,False,inf,0.0
99,CCR,True,23.0,122.59
99,CCR,True,15.0,90.11
99,CCR,True,2.0,10.84
99,CCR,True,18.0,90.81
99,CCR,False,inf,0.0
99,CCR,True,18.0,91.07000000000001
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,21.0,131.97
99,CCR,True,1.0,4.73
99,CCR,True,10.0,52.18
99,CCR,False,inf,0.0
99,CCR,True,6.0,39.019999999999996
99,CCR,True,19.0,97.66
99,CCR,True,13.0,82.45
99,CCR,True,37.0,220.93
99,CCR,True,1.0,4.69
99,CCR,True,27.0,146.39
99,CCR,False,inf,0.0
99,CCR,True,7.0,34.9
99,CCR,False,inf,0.0
99,CCR,True,28.0,153.78
99,CCR,True,15.0,76.87
99,CCR,True,9.0,49.87
99,CCR,True,30.0,160.7
99,CCR,True,27.0,148.27
99,CCR,True,39.0,242.14
99,CCR,True,26.0,137.14
99,CCR,True,13.0,72.96
99,CCR,True,9.0,47.74
99,CCR,False,inf,0.0
99,CCR,True,20.0,101.66
99,CCR,True,6.0,38.99
99,CCR,False,inf,0.0
99,CCR,True,22.0,109.53
99,CCR,True,4.0,31.57
99,CCR,True,21.0,111.91
99,CCR,True,26.0,161.63
99,CCR,False,inf,0.0
99,CCR,True,26.0,145.43
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,30.0,169.72
99,CCR,True,10.0,56.82
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,32.0,180.8
99,CCR,False,inf,0.0
99,CCR,True,5.0,32.77
99,CCR,False,inf,0.0
99,CCR,True,14.0,72.42999999999999
99,CCR,False,inf,0.0
99,CCR,True,1.0,4.4
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,16.0,84.04
99,CCR,True,10.0,53.03
99,CCR,False,inf,0.0
99,CCR,True,15.0,85.41
99,CCR,True,4.0,26.65
99,CCR,False,inf,0.0
99,CCR,True,15.0,77.66
99,CCR,False,inf,0.0
99,CCR,True,29.0,159.82
99,CCR,False,inf,0.0
99,CCR,True,14.0,73.22
99,CCR,True,1.0,5.2
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,21.0,118.55
99,CCR,True,24.0,135.12
99,CCR,True,14.0,94.97
99,CCR,True,5.0,35.28
99,CCR,True,17.0,85.29
99,CCR,True,5.0,32.43
99,CCR,True,16.0,89.36
99,CCR,True,5.0,41.19
99,CCR,True,7.0,42.12
99,CCR,True,20.0,126.35
99,CCR,True,10.0,46.3
99,CCR,False,inf,0.0
99,CCR,True,9.0,46.33
99,CCR,True,14.0,84.46
99,CCR,True,23.0,114.82
99,CCR,True,33.0,187.21
99,CCR,True,29.0,177.77
99,CCR,True,7.0,42.019999999999996
99,CCR,False,inf,0.0
99,CCR,True,11.0,52.61
99,CCR,True,30.0,163.95
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,15.0,90.83
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,29.0,162.79
99,CCR,False,inf,0.0
99,CCR,True,24.0,133.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,10.0,52.11
99,CCR,True,22.0,117.68
99,CCR,True,4.0,27.52
99,CCR,True,35.0,214.71
99,CCR,True,16.0,92.7
99,CCR,True,3.0,23.82
99,CCR,True,15.0,94.73
99,CCR,True,20.0,106.65
99,CCR,True,24.0,123.17999999999999
99,CCR,True,10.0,61.75
99,CCR,False,inf,0.0
99,CCR,True,4.0,28.8
99,CCR,True,28.0,152.15
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,12.0,63.53
99,CCR,False,inf,0.0
99,CCR,True,13.0,66.84
99,CCR,True,30.0,179.47
99,CCR,True,5.0,36.94
99,CCR,True,28.0,165.49
99,CCR,True,40.0,252.1
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,31.0,176.83
99,CCR,True,6.0,36.35
99,CCR,True,26.0,141.8
99,CCR,True,15.0,78.97
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,17.0,88.82
99,CCR,False,inf,0.0
99,CCR,True,27.0,147.8
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,6.0,39.019999999999996
99,CCR,True,17.0,89.65
99,CCR,True,26.0,142.7
99,CCR,True,25.0,130.01
99,CCR,True,20.0,106.65
99,CCR,True,3.0,16.92
99,CCR,True,24.0,122.81
99,CCR,True,6.0,42.379999999999995
99,CCR,False,inf,0.0
99,CCR,True,19.0,102.95
99,CCR,True,3.0,11.290000000000001
99,CCR,True,37.0,230.52
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,26.0,145.43
99,CCR,True,26.0,142.28
99,CCR,True,30.0,183.55
99,CCR,False,inf,0.0
99,CCR,True,31.0,180.23
99,CCR,True,26.0,144.01
99,CCR,False,inf,0.0
99,CCR,True,28.0,172.98
99,CCR,True,9.0,46.199999999999996
99,CCR,False,inf,0.0
99,CCR,True,4.0,26.65
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,3.0,22.99
99,CCR,False,inf,0.0
99,CCR,True,13.0,72.59
99,CCR,True,23.0,126.32
99,CCR,True,21.0,118.55
99,CCR,True,22.0,122.63
99,CCR,True,23.0,122.79
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,4.0,28.8
99,CCR,True,20.0,108.34
99,CCR,True,18.0,99.35
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,7.0,42.67
99,CCR,True,12.0,76.51
99,CCR,False,inf,0.0
99,CCR,True,7.0,42.67
99,CCR,False,inf,0.0
99,CCR,True,2.0,12.99
99,CCR,True,12.0,80.88
99,CCR,False,inf,0.0
99,CCR,True,12.0,61.64
99,CCR,True,30.0,162.83
99,CCR,True,7.0,40.97
99,CCR,True,14.0,87.36
99,CCR,False,inf,0.0
99,CCR,True,13.0,62.87
99,CCR,True,12.0,61.25
99,CCR,True,36.0,222.41
99,CCR,True,6.0,42.379999999999995
99,CCR,False,inf,0.0
99,CCR,True,21.0,110.93
99,CCR,True,28.0,172.98
99,CCR,True,3.0,20.26
99,CCR,True,22.0,123.51
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,2.0,15.86
99,CCR,True,10.0,55.89
99,CCR,True,27.0,146.39
99,CCR,True,14.0,77.69
99,CCR,True,16.0,82.99
99,CCR,True,7.0,40.94
99,CCR,True,5.0,32.199999999999996
99,CCR,True,15.0,76.91
99,CCR,False,inf,0.0
99,CCR,True,3.0,20.47
99,CCR,True,34.0,190.76
99,CCR,False,inf,0.0
99,CCR,True,8.0,44.82
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,30.0,162.83
99,CCR,False,inf,0.0
99,CCR,True,16.0,81.7
99,CCR,True,18.0,90.81
99,CCR,True,20.0,105.53
99,CCR,True,35.0,206.82
99,CCR,True,20.0,103.53
99,CCR,True,21.0,108.6
99,CCR,True,15.0,89.44
99,CCR,True,32.0,180.41
99,CCR,False,inf,0.0
99,CCR,True,18.0,99.35
99,CCR,True,23.0,118.38
99,CCR,False,inf,0.0
99,CCR,True,25.0,133.83
99,CCR,False,inf,0.0
99,CCR,True,37.0,230.84
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,5.0,38.12
99,CCR,True,32.0,180.41
99,CCR,True,27.0,170.06
99,CCR,True,9.0,52.769999999999996
99,CCR,False,inf,0.0
99,CCR,True,3.0,19.39
99,CCR,False,inf,0.0
99,CCR,True,6.0,37.81
99,CCR,True,24.0,122.25
99,CCR,True,30.0,169.11
99,CCR,True,29.0,156.9
99,CCR,True,3.0,22.99
99,CCR,True,19.0,100.48
99,CCR,False,inf,0.0
99,CCR,True,28.0,166.31
99,CCR,True,12.0,58.72
99,CCR,True,22.0,122.63
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,19.0,97.66
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,25.0,142.31
99,CCR,False,inf,0.0
99,CCR,True,3.0,17.29
99,CCR,True,22.0,119.21
99,CCR,True,26.0,135.73
99,CCR,True,12.0,58.73
99,CCR,False,inf,0.0
99,CCR,True,6.0,32.95
99,CCR,False,inf,0.0
99,CCR,True,23.0,131.98
99,CCR,True,34.0,198.66
99,CCR,True,17.0,93.7
99,CCR,True,12.0,60.53
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,11.0,56.12
99,CCR,True,17.0,89.69
99,CCR,False,inf,0.0
99,CCR,True,7.0,48.96
99,CCR,True,37.0,230.84
99,CCR,True,9.0,47.949999999999996
99,CCR,False,inf,0.0
99,CCR,True,31.0,190.97
99,CCR,False,inf,0.0
99,CCR,True,5.0,41.19
99,CCR,False,inf,0.0
99,CCR,True,11.0,65.33
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,6.0,36.49
99,CCR,True,28.0,166.85
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,26.0,143.85
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,12.0,54.99
99,CCR,True,25.0,151.71
99,CCR,False,inf,0.0
99,CCR,True,28.0,155.59
99,CCR,True,6.0,36.35
99,CCR,True,7.0,39.75
99,CCR,False,inf,0.0
99,CCR,True,18.0,90.81
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,10.0,54.07
99,CCR,False,inf,0.0
99,CCR,True,3.0,19.39
99,CCR,False,inf,0.0
99,CCR,True,4.0,22.25
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,1.0,7.76
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,17.0,84.09
99,CCR,False,inf,0.0
99,CCR,True,18.0,90.6
99,CCR,True,12.0,63.46
99,CCR,False,inf,0.0
99,CCR,True,3.0,21.95
99,CCR,False,inf,0.0
99,CCR,True,1.0,4.73
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,16.0,86.42999999999999
99,CCR,True,1.0,7.72
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,8.0,49.94
99,CCR,True,8.0,47.19
99,CCR,True,21.0,118.92
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,33.0,192.64
99,CCR,False,inf,0.0
99,CCR,True,34.0,196.45
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,3.0,12.33
99,CCR,True,4.0,28.05
99,CCR,True,14.0,74.55
99,CCR,True,26.0,145.97
99,CCR,True,9.0,49.15
99,CCR,True,3.0,19.54
99,CCR,True,29.0,166.99
99,CCR,False,inf,0.0
99,CCR,True,11.0,56.35
99,CCR,True,35.0,198.83
99,CCR,True,3.0,22.83
99,CCR,True,26.0,142.86
99,CCR,False,inf,0.0
99,CCR,True,29.0,157.45
99,CCR,True,6.0,34.07
99,CCR,True,11.0,57.56
99,CCR,True,21.0,111.01
99,CCR,True,5.0,31.98
99,CCR,True,13.0,72.09
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,33.0,203.89
99,CCR,True,34.0,193.93
99,CCR,True,8.0,44.76
99,CCR,True,21.0,118.55
99,CCR,True,35.0,214.71
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,9.0,47.97
99,CCR,True,3.0,22.24
99,CCR,True,2.0,9.21
99,CCR,True,25.0,135.58
99,CCR,False,inf,0.0
99,CCR,True,14.0,77.69
99,CCR,True,4.0,26.65
99,CCR,False,inf,0.0
99,CCR,True,14.0,74.94
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,2.0,14.48
99,CCR,True,20.0,103.25
99,CCR,False,inf,0.0
99,CCR,True,5.0,32.769999999999996
99,CCR,False,inf,0.0
99,CCR,True,20.0,128.15
99,CCR,True,9.0,46.15
99,CCR,True,20.0,123.6
99,CCR,False,inf,0.0
99,CCR,True,15.0,81.42
99,CCR,True,29.0,156.91
99,CCR,True,35.0,198.83
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,27.0,141.71
99,CCR,False,inf,0.0
99,CCR,True,2.0,14.48
99,CCR,True,6.0,36.93
99,CCR,True,12.0,64.2
99,CCR,True,4.0,29.62
99,CCR,True,15.0,74.33
99,CCR,False,inf,0.0
99,CCR,True,19.0,105.95
99,CCR,True,20.0,101.66
99,CCR,True,2.0,8.75
99,CCR,False,inf,0.0
99,CCR,True,14.0,78.67
99,CCR,False,inf,0.0
99,CCR,True,15.0,74.33
99,CCR,True,9.0,47.949999999999996
99,CCR,True,16.0,83.17
99,CCR,True,22.0,122.78999999999999
99,CCR,True,12.0,62.17
99,CCR,True,26.0,139.27
99,CCR,True,8.0,46.2
99,CCR,True,15.0,76.91
99,CCR,True,3.0,12.33
99,CCR,True,24.0,126.31
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,24.0,144.98
99,CCR,True,30.0,187.97
99,CCR,True,18.0,90.89
99,CCR,True,15.0,87.96
99,CCR,True,28.0,152.71
99,CCR,False,inf,0.0
99,CCR,True,22.0,129.5
99,CCR,True,23.0,115.39
99,CCR,False,inf,0.0
99,CCR,True,1.0,9.71
99,CCR,True,17.0,97.99
99,CCR,False,inf,0.0
99,CCR,True,22.0,114.38
99,CCR,True,6.0,44.93
99,CCR,False,inf,0.0
99,CCR,True,32.0,196.85
99,CCR,True,12.0,58.72
99,CCR,True,30.0,187.97
99,CCR,True,26.0,142.7
99,CCR,True,18.0,95.77
99,CCR,True,28.0,157.08
99,CCR,False,inf,0.0
99,CCR,True,1.0,5.99
99,CCR,True,18.0,111.2
99,CCR,True,18.0,95.16
99,CCR,True,22.0,123.51
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,4.0,29.09
99,CCR,False,inf,0.0
99,CCR,True,19.0,116.95
99,CCR,True,3.0,11.290000000000001
99,CCR,True,9.0,52.37
99,CCR,True,18.0,95.62
99,CCR,True,19.0,97.77
99,CCR,True,6.0,44.93
99,CCR,True,31.0,171.96
99,CCR,True,8.0,44.24
99,CCR,False,inf,0.0
99,CCR,True,22.0,116.17
99,CCR,True,7.0,39.46
99,CCR,True,1.0,3.27
99,CCR,True,2.0,17.049999999999997
99,CCR,True,24.0,119.74
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,28.0,165.49
99,CCR,True,24.0,121.37
99,CCR,True,30.0,186.2
99,CCR,True,18.0,97.51
99,CCR,True,30.0,163.95
99,CCR,False,inf,0.0
99,CCR,True,28.0,150.36
99,CCR,True,20.0,105.92
99,CCR,True,21.0,107.05
99,CCR,True,29.0,162.79
99,CCR,True,8.0,44.82
99,CCR,True,35.0,211.17
99,CCR,False,inf,0.0
99,CCR,True,14.0,74.55
99,CCR,False,inf,0.0
99,CCR,True,24.0,152.56
99,CCR,True,17.0,89.58
99,CCR,True,22.0,121.75
99,CCR,True,15.0,85.62
99,CCR,False,inf,0.0
99,CCR,True,32.0,174.72
99,CCR,True,6.0,38.78
99,CCR,True,15.0,84.16
99,CCR,True,12.0,59.21
99,CCR,True,9.0,51.07
99,CCR,True,20.0,105.34
99,CCR,True,35.0,198.83
99,CCR,True,22.0,132.84
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,15.0,81.89
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,5.0,36.83
99,CCR,True,8.0,52.65
99,CCR,False,inf,0.0
99,CCR,True,14.0,85.57
99,CCR,False,inf,0.0
99,CCR,True,15.0,87.96
99,CCR,True,2.0,13.7
99,CCR,False,inf,0.0
99,CCR,True,8.0,44.69
99,CCR,True,33.0,189.11
99,CCR,True,37.0,232.37
99,CCR,False,inf,0.0
99,CCR,True,7.0,44.19
99,CCR,True,26.0,135.73
99,CCR,True,5.0,34.6
99,CCR,False,inf,0.0
99,CCR,True,16.0,83.31
99,CCR,True,27.0,165.77
99,CCR,True,2.0,9.41
99,CCR,True,16.0,93.95
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,31.0,167.02
99,CCR,True,7.0,39.53
99,CCR,False,inf,0.0
99,CCR,True,25.0,159.79
99,CCR,False,inf,0.0
99,CCR,True,28.0,153.78
99,CCR,True,12.0,80.88
99,CCR,False,inf,0.0
99,CCR,True,36.0,223.14
99,CCR,False,inf,0.0
99,CCR,True,36.0,203.64
99,CCR,True,7.0,38.44
99,CCR,False,inf,0.0
99,CCR,True,3.0,19.21
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,32.0,177.88
99,CCR,False,inf,0.0
99,CCR,True,31.0,177.42
99,CCR,True,33.0,187.38
99,CCR,False,inf,0.0
99,CCR,True,4.0,31.57
99,CCR,True,1.0,2.44
99,CCR,True,9.0,59.03
99,CCR,False,inf,0.0
99,CCR,True,25.0,135.44
99,CCR,False,inf,0.0
99,CCR,True,33.0,182.66
99,CCR,True,21.0,119.67
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,37.0,230.52
99,CCR,True,8.0,46.68
99,CCR,True,2.0,12.24
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,23.0,118.04
99,CCR,True,19.0,98.17999999999999
99,CCR,True,14.0,73.24
99,CCR,True,24.0,152.56
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,22.0,118.39
99,CCR,False,inf,0.0
99,CCR,True,20.0,100.61
99,CCR,True,1.0,4.72
99,CCR,False,inf,0.0
99,CCR,True,11.0,73.51
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,27.0,150.17
99,CCR,True,22.0,116.19
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,20.0,102.24
99,CCR,False,inf,0.0
99,CCR,True,2.0,7.630000000000001
99,CCR,False,inf,0.0
99,CCR,True,21.0,115.02
99,CCR,False,inf,0.0
99,CCR,True,28.0,152.71
99,CCR,False,inf,0.0
99,CCR,True,7.0,48.96
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,21.0,107.05
99,CCR,False,inf,0.0
99,CCR,True,20.0,111.23
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,5.0,34.85
99,CCR,False,inf,0.0
99,CCR,True,25.0,125.63
99,CCR,True,6.0,33.21
99,CCR,True,32.0,180.8
99,CCR,True,31.0,174.68
99,CCR,False,inf,0.0
99,CCR,True,9.0,49.15
99,CCR,True,13.0,66.34
99,CCR,True,34.0,190.76
99,CCR,True,20.0,109.84
99,CCR,True,22.0,118.32
99,CCR,True,15.0,95.29
99,CCR,True,10.0,49.39
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,8.0,44.69
99,CCR,True,27.0,153.82
99,CCR,False,inf,0.0
99,CCR,True,21.0,108.56
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,15.0,76.24
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,2.0,12.549999999999999
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,25.0,137.6
99,CCR,False,inf,0.0
99,CCR,True,9.0,49.769999999999996
99,CCR,True,20.0,107.97
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,25.0,127.16
99,CCR,False,inf,0.0
99,CCR,True,21.0,116.64
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,29.0,159.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,22.0,114.38
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,14.0,72.42999999999999
99,CCR,False,inf,0.0
99,CCR,True,33.0,185.99
99,CCR,True,34.0,207.1
99,CCR,True,9.0,46.15
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,10.0,52.339999999999996
99,CCR,True,25.0,151.71
99,CCR,True,7.0,45.42
99,CCR,False,inf,0.0
99,CCR,True,20.0,110.62
99,CCR,False,inf,0.0
99,CCR,True,11.0,52.74
99,CCR,False,inf,0.0
99,CCR,True,24.0,139.19
99,CCR,True,14.0,74.55
99,CCR,True,3.0,19.17
99,CCR,False,inf,0.0
99,CCR,True,5.0,35.28
99,CCR,True,4.0,28.1
99,CCR,True,23.0,120.89
99,CCR,True,9.0,44.61
99,CCR,True,22.0,118.63
99,CCR,False,inf,0.0
99,CCR,True,1.0,1.69
99,CCR,False,inf,0.0
99,CCR,True,33.0,190.72
99,CCR,True,17.0,90.99
99,CCR,False,inf,0.0
99,CCR,True,20.0,126.35
99,CCR,True,13.0,82.35
99,CCR,True,20.0,110.18
99,CCR,True,1.0,3.38
99,CCR,True,14.0,70.26
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,15.0,84.64
99,CCR,True,29.0,159.0
99,CCR,True,1.0,1.06
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,7.0,42.87
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,31.0,169.66
99,CCR,False,inf,0.0
99,CCR,True,28.0,158.59
99,CCR,True,22.0,113.13
99,CCR,True,20.0,105.34
99,CCR,True,10.0,70.42999999999999
99,CCR,True,9.0,47.949999999999996
99,CCR,True,15.0,80.68
99,CCR,True,5.0,30.43
99,CCR,True,15.0,95.29
99,CCR,True,21.0,105.73
99,CCR,True,19.0,104.26
99,CCR,False,inf,0.0
99,CCR,True,9.0,64.6
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,7.0,44.49
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,False,inf,0.0
99,CCR,True,5.0,34.6
99,CCR,False,inf,0.0
99,CCR,True,17.0,97.89999999999999
99,CCR,True,6.0,44.72
99,CCR,True,16.0,96.39
99,CCR,True,25.0,141.02
99,CCR,True,23.0,121.48
99,CCR,True,29.0,153.74
99,CCR,True,4.0,26.75
3,BCR,True,30.0,158.52
3,BCR,True,27.0,163.09
3,BCR,True,2.0,7.67
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,23.0,140.35
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,23.0,132.77
3,BCR,False,inf,0.0
3,BCR,True,20.0,134.98
3,BCR,False,inf,0.0
3,BCR,True,25.0,143.01
3,BCR,True,29.0,155.3
3,BCR,True,10.0,61.84
3,BCR,True,22.0,138.14
3,BCR,True,5.0,26.68
3,BCR,True,12.0,81.03
3,BCR,True,17.0,103.79
3,BCR,True,38.0,226.55
3,BCR,False,inf,0.0
3,BCR,True,2.0,12.26
3,BCR,True,1.0,9.57
3,BCR,True,25.0,141.82
3,BCR,True,12.0,84.49
3,BCR,True,2.0,6.449999999999999
3,BCR,False,inf,0.0
3,BCR,True,19.0,120.27
3,BCR,True,3.0,17.060000000000002
3,BCR,True,10.0,56.25
3,BCR,True,11.0,79.3
3,BCR,True,12.0,72.71
3,BCR,True,30.0,174.38
3,BCR,False,inf,0.0
3,BCR,True,15.0,105.97
3,BCR,False,inf,0.0
3,BCR,True,14.0,96.17999999999999
3,BCR,False,inf,0.0
3,BCR,True,4.0,27.23
3,BCR,False,inf,0.0
3,BCR,True,16.0,94.05
3,BCR,True,24.0,145.91
3,BCR,True,16.0,100.42
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,28.0,160.71
3,BCR,True,8.0,58.21
3,BCR,True,25.0,140.85999999999999
3,BCR,True,25.0,138.26
3,BCR,False,inf,0.0
3,BCR,True,14.0,90.66
3,BCR,True,12.0,89.26
3,BCR,False,inf,0.0
3,BCR,True,4.0,27.23
3,BCR,True,25.0,134.69
3,BCR,True,30.0,173.07999999999998
3,BCR,True,28.0,160.71
3,BCR,True,18.0,112.08
3,BCR,False,inf,0.0
3,BCR,True,2.0,8.08
3,BCR,False,inf,0.0
3,BCR,True,18.0,112.74
3,BCR,False,inf,0.0
3,BCR,True,11.0,71.13
3,BCR,True,30.0,158.52
3,BCR,True,31.0,178.73
3,BCR,True,32.0,176.89
3,BCR,True,16.0,99.21
3,BCR,True,16.0,101.73
3,BCR,False,inf,0.0
3,BCR,True,20.0,115.38
3,BCR,True,12.0,89.23
3,BCR,True,12.0,89.23
3,BCR,True,31.0,167.13
3,BCR,True,8.0,51.28
3,BCR,True,7.0,49.82
3,BCR,True,15.0,92.81
3,BCR,True,20.0,127.74
3,BCR,True,18.0,117.68
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,29.0,171.01
3,BCR,True,9.0,63.519999999999996
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,20.0,111.54
3,BCR,True,1.0,2.87
3,BCR,True,24.0,144.63
3,BCR,True,14.0,92.53
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,30.0,169.47
3,BCR,False,inf,0.0
3,BCR,True,5.0,38.47
3,BCR,False,inf,0.0
3,BCR,True,3.0,16.17
3,BCR,True,31.0,169.88
3,BCR,False,inf,0.0
3,BCR,True,31.0,175.93
3,BCR,True,10.0,72.13
3,BCR,True,15.0,91.53
3,BCR,True,18.0,112.37
3,BCR,True,28.0,147.3
3,BCR,True,26.0,158.88
3,BCR,False,inf,0.0
3,BCR,True,2.0,19.32
3,BCR,True,25.0,143.93
3,BCR,False,inf,0.0
3,BCR,True,19.0,121.21
3,BCR,True,13.0,76.03
3,BCR,True,7.0,42.79
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,27.0,148.74
3,BCR,False,inf,0.0
3,BCR,True,21.0,142.2
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,False,inf,0.0
3,BCR,True,6.0,42.85
3,BCR,True,2.0,14.06
3,BCR,True,29.0,149.82
3,BCR,True,16.0,102.17
3,BCR,True,8.0,56.45
3,BCR,True,14.0,90.4
3,BCR,True,5.0,34.75
3,BCR,False,inf,0.0
3,BCR,True,25.0,143.01
3,BCR,True,34.0,194.31
3,BCR,True,15.0,95.32000000000001
3,BCR,False,inf,0.0
3,BCR,True,17.0,109.79
